ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
46.231,325912232.1,TQBR,46.44,47.935,46.44,45.003,46.231,46.231,325912232.1,325912232.1,4818,47.309,AFKS,Система ао,2014-07-10,3,325912232.1,7049700,46.231,
46.604,138376378.9,TQBR,47.1,47.1,47.1,46.0,46.604,46.604,138376378.9,138376378.9,2049,46.399,AFKS,Система ао,2014-07-11,3,138376378.9,2969200,46.604,
47.128,168576569.9,TQBR,46.998,47.474,46.998,46.666,47.128,47.128,168576569.9,168576569.9,2405,47.1,AFKS,Система ао,2014-07-14,3,168576569.9,3577000,47.128,
46.031,1056629891.0,TQBR,45.8,47.4,45.8,45.201,46.031,46.031,1056629891.0,1056629891.0,6762,46.926,AFKS,Система ао,2014-07-15,3,1056629891.0,22954500,46.031,
42.737,678442625.5,TQBR,42.6,44.0,42.6,42.255,42.737,42.737,678442625.5,678442625.5,6205,43.996,AFKS,Система ао,2014-07-16,3,678530617.5,15876800,42.737,
41.156,449882709.8,TQBR,40.851,42.55,40.851,40.0,41.156,41.156,449882709.8,449882709.8,6372,42.55,AFKS,Система ао,2014-07-17,3,450227364.8,10939300,41.157,
39.47,528131634.7,TQBR,39.841,40.65,39.841,38.95,39.47,39.47,528131634.7,528131634.7,5020,39.5,AFKS,Система ао,2014-07-18,3,528277784.7,13384400,39.47,
38.973,269152131.6,TQBR,38.6,39.65,38.6,38.45,38.973,38.973,269152131.6,269152131.6,3366,39.62,AFKS,Система ао,2014-07-21,3,269152131.6,6906100,38.973,
38.981,618744450.7,TQBR,39.6,39.8,39.6,38.63,38.981,38.981,618744450.7,618744450.7,5226,39.503,AFKS,Система ао,2014-07-22,3,618906413.0,15877200,38.981,
40.012,402699409.2,TQBR,39.4,40.737,39.4,39.091,40.012,40.012,402699409.2,402699409.2,5139,39.603,AFKS,Система ао,2014-07-23,3,402699409.2,10064400,40.012,
37.767,574211671.7,TQBR,37.3,39.462,37.3,36.979,37.767,37.767,574211671.7,574211671.7,7306,39.392,AFKS,Система ао,2014-07-24,3,574211671.7,15204100,37.767,
36.603,590854560.0,TQBR,37.35,37.5,37.35,36.03,36.603,36.603,590854560.0,590854560.0,5999,37.5,AFKS,Система ао,2014-07-25,3,590854560.0,16142300,36.603,
36.391,388704231.2,TQBR,36.5,36.989,36.5,35.993,36.391,36.391,388704231.2,388704231.2,4420,36.713,AFKS,Система ао,2014-07-28,3,388704231.2,10681300,36.391,
36.818,258587965.9,TQBR,37.2,37.297,37.2,35.827,36.818,36.818,258587965.9,258587965.9,4142,35.827,AFKS,Система ао,2014-07-29,3,258598714.0,7023800,36.817,
38.037,242010893.4,TQBR,38.484,38.496,38.484,36.43,38.037,38.037,242010893.4,242010893.4,3655,36.43,AFKS,Система ао,2014-07-30,3,242010893.4,6362500,38.037,
