ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
0.546,98298911.0,TQBR,0.55,0.553,0.55,0.54,0.546,0.546,98298911.0,98298911.0,2441,0.545,RSTI,Россети ао,2014-06-30,3,98313081.0,180037000,0.546,
0.545,100698645.0,TQBR,0.545,0.549,0.545,0.541,0.545,0.545,100698645.0,100698645.0,2264,0.547,RSTI,Россети ао,2014-07-01,3,101300345.0,185829000,0.545,
0.548,79560260.0,TQBR,0.55,0.551,0.55,0.543,0.548,0.548,79560260.0,79560260.0,1910,0.543,RSTI,Россети ао,2014-07-02,3,79666688.0,145265000,0.548,
0.557,178647671.0,TQBR,0.553,0.563,0.553,0.55,0.557,0.557,178647671.0,178647671.0,2873,0.554,RSTI,Россети ао,2014-07-03,3,178745175.0,321195000,0.557,
0.548,88641671.0,TQBR,0.542,0.556,0.542,0.541,0.548,0.548,88641671.0,88641671.0,2121,0.554,RSTI,Россети ао,2014-07-04,3,88642779.0,161619000,0.548,
0.547,55633104.0,TQBR,0.551,0.551,0.551,0.541,0.547,0.547,55633104.0,55633104.0,1806,0.542,RSTI,Россети ао,2014-07-07,3,55638524.0,101657000,0.547,
0.551,89751995.0,TQBR,0.544,0.557,0.544,0.543,0.551,0.551,89751995.0,89751995.0,2134,0.551,RSTI,Россети ао,2014-07-08,3,89752546.0,162764000,0.551,
0.536,150696955.0,TQBR,0.533,0.546,0.533,0.53,0.536,0.536,150696955.0,150696955.0,3157,0.543,RSTI,Россети ао,2014-07-09,3,150705643.0,281096000,0.536,
0.522,148742966.0,TQBR,0.516,0.537,0.516,0.511,0.522,0.522,148742966.0,148742966.0,3751,0.534,RSTI,Россети ао,2014-07-10,3,149218760.0,285755000,0.522,
0.513,168075745.0,TQBR,0.515,0.519,0.515,0.508,0.513,0.513,168075745.0,168075745.0,2812,0.518,RSTI,Россети ао,2014-07-11,3,168342515.0,328014000,0.513,
0.521,133353890.0,TQBR,0.523,0.526,0.523,0.514,0.521,0.521,133353890.0,133353890.0,2442,0.516,RSTI,Россети ао,2014-07-14,3,133412714.0,256091000,0.521,
0.52,114529210.0,TQBR,0.52,0.53,0.52,0.513,0.52,0.52,114529210.0,114529210.0,2455,0.53,RSTI,Россети ао,2014-07-15,3,114637860.0,220259000,0.52,
0.523,108533255.0,TQBR,0.519,0.53,0.519,0.517,0.523,0.523,108533255.0,108533255.0,3140,0.52,RSTI,Россети ао,2014-07-16,3,108533255.0,207384000,0.523,
0.505,147937867.0,TQBR,0.504,0.515,0.504,0.497,0.505,0.505,147937867.0,147937867.0,3656,0.515,RSTI,Россети ао,2014-07-17,3,148941602.0,295088000,0.505,
0.497,110701985.0,TQBR,0.504,0.506,0.504,0.49,0.497,0.497,110701985.0,110701985.0,3201,0.492,RSTI,Россети ао,2014-07-18,3,112125341.0,225425000,0.497,
