ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
89.8,17041034.2,TQBR,89.8,90.08,89.8,89.62,89.86,89.86,17041034.2,17041034.2,802,90.08,DSKY,ДетскийМир,2019-10-11,3,17041034.2,189660,89.86,
90.52,24591057.8,TQBR,90.52,90.56,90.52,89.56,90.18,90.18,24591057.8,24591057.8,1362,89.78,DSKY,ДетскийМир,2019-10-14,3,24591057.8,272660,90.2,
91.22,74704833.2,TQBR,91.22,91.22,91.22,89.16,90.76,90.76,74704833.2,74704833.2,1515,90.6,DSKY,ДетскийМир,2019-10-15,3,74704833.2,823170,90.76,
93.96,164848909.6,TQBR,93.96,94.48,93.96,92.0,93.34,93.34,164848909.6,164848909.6,6609,92.42,DSKY,ДетскийМир,2019-10-16,3,164848909.6,1766300,93.32,
94.3,57041940.4,TQBR,94.3,94.5,94.3,93.6,94.14,94.14,57041940.4,57041940.4,2817,94.24,DSKY,ДетскийМир,2019-10-17,3,57041940.4,605880,94.12,
93.94,28704829.2,TQBR,93.94,94.58,93.94,93.62,94.04,94.04,28704829.2,28704829.2,1603,94.48,DSKY,ДетскийМир,2019-10-18,3,28704829.2,305260,94.04,
94.26,35280852.0,TQBR,94.26,94.48,94.26,93.7,94.08,94.08,35280852.0,35280852.0,1811,94.48,DSKY,ДетскийМир,2019-10-21,3,35280852.0,374980,94.1,
95.0,54611731.2,TQBR,95.0,95.2,95.0,93.9,94.82,94.82,54611731.2,54611731.2,1991,93.9,DSKY,ДетскийМир,2019-10-22,3,54611731.2,575990,94.82,
96.0,57541478.0,TQBR,96.0,96.0,96.0,94.5,95.26,95.26,57541478.0,57541478.0,2133,95.36,DSKY,ДетскийМир,2019-10-23,3,57541478.0,604110,95.26,
95.98,23464000.8,TQBR,95.98,96.54,95.98,95.34,95.88,95.88,23464000.8,23464000.8,1550,96.54,DSKY,ДетскийМир,2019-10-24,3,23464000.8,244740,95.88,
95.24,43671869.0,TQBR,95.24,96.0,95.24,93.58,94.94,94.94,43671869.0,43671869.0,1886,96.0,DSKY,ДетскийМир,2019-10-25,3,43671869.0,460040,94.94,
95.86,12960603.2,TQBR,95.86,95.96,95.86,95.1,95.48,95.48,12960603.2,12960603.2,1107,95.26,DSKY,ДетскийМир,2019-10-28,3,12960603.2,135740,95.48,
97.2,59273126.2,TQBR,97.2,97.74,97.2,95.12,96.46,96.46,59273126.2,59273126.2,2236,95.12,DSKY,ДетскийМир,2019-10-29,3,59273126.2,614460,96.46,
96.96,30324075.8,TQBR,96.96,97.74,96.96,96.22,97.12,97.12,30324075.8,30324075.8,2889,97.4,DSKY,ДетскийМир,2019-10-30,3,30324075.8,312260,97.12,
95.9,20518476.2,TQBR,95.9,97.5,95.9,95.84,96.52,96.52,20518476.2,20518476.2,1938,97.0,DSKY,ДетскийМир,2019-10-31,3,20518476.2,212600,96.52,
96.96,32224585.0,TQBR,96.96,97.0,96.96,96.1,96.8,96.8,32224585.0,32224585.0,2984,96.2,DSKY,ДетскийМир,2019-11-01,3,32224585.0,332930,96.8,
97.1,169020213.6,TQBR,97.1,98.92,97.1,95.82,96.84,96.84,169020213.6,169020213.6,5124,97.3,DSKY,ДетскийМир,2019-11-05,3,169020213.6,1745440,96.84,
97.76,78400727.2,TQBR,97.76,97.96,97.76,96.52,97.54,97.54,78400727.2,78400727.2,3076,97.3,DSKY,ДетскийМир,2019-11-06,3,78400727.2,803700,97.56,
98.26,77360016.4,TQBR,98.26,98.76,98.26,97.9,98.5,98.5,77360016.4,77360016.4,3667,98.5,DSKY,ДетскийМир,2019-11-07,3,77360016.4,785360,98.5,
99.28,91512002.4,TQBR,99.28,99.38,99.28,98.26,98.82,98.82,91512002.4,91512002.4,3651,98.42,DSKY,ДетскийМир,2019-11-08,3,91512002.4,925960,98.84,
99.38,64257837.6,TQBR,99.38,100.38,99.38,98.88,99.66,99.66,64257837.6,64257837.6,3053,98.9,DSKY,ДетскийМир,2019-11-11,3,64257837.6,644780,99.66,
99.74,96331869.8,TQBR,99.74,100.4,99.74,99.44,99.9,99.9,96331869.8,96331869.8,3285,99.76,DSKY,ДетскийМир,2019-11-12,3,96331869.8,964310,99.88,
98.5,174726430.4,TQBR,98.5,100.34,98.5,98.2,99.46,99.46,174726430.4,174726430.4,5152,99.48,DSKY,ДетскийМир,2019-11-13,3,174726430.4,1756810,99.64,
96.3,180175664.8,TQBR,96.3,99.2,96.3,96.18,97.6,97.6,180175664.8,180175664.8,5801,99.0,DSKY,ДетскийМир,2019-11-14,3,180175664.8,1846190,97.62,
96.56,133157138.2,TQBR,96.56,99.32,96.56,96.56,97.74,97.74,133157138.2,133157138.2,4921,97.26,DSKY,ДетскийМир,2019-11-15,3,133157138.2,1362470,97.74,
93.46,582462656.0,TQBR,93.46,96.7,93.46,92.02,93.46,93.46,582462656.0,582462656.0,18809,96.68,DSKY,ДетскийМир,2019-11-18,3,582462656.0,6231950,93.46,
95.6,234926653.0,TQBR,95.6,96.8,95.6,93.2,95.5,95.5,234926653.0,234926653.0,8305,93.56,DSKY,ДетскийМир,2019-11-19,3,234926653.0,2460200,95.5,
95.2,96545504.2,TQBR,95.2,97.0,95.2,95.2,96.28,96.28,96545504.2,96545504.2,4827,96.0,DSKY,ДетскийМир,2019-11-20,3,96545504.2,1002840,96.28,
93.0,200023010.6,TQBR,93.0,95.94,93.0,93.0,94.1,94.1,200023010.6,200023010.6,8896,95.2,DSKY,ДетскийМир,2019-11-21,3,200023010.6,2125460,94.12,
93.6,1543506652.8,TQBR,93.6,93.96,93.6,91.8,92.78,92.78,1543506652.8,1543506652.8,35174,92.5,DSKY,ДетскийМир,2019-11-22,3,1543506652.8,16635140,91.98,
94.36,456020413.2,TQBR,94.36,94.96,94.36,93.6,94.32,94.32,456020413.2,456020413.2,14397,93.6,DSKY,ДетскийМир,2019-11-25,3,456020413.2,4834810,94.32,
94.26,517353825.6,TQBR,94.26,95.24,94.26,93.92,94.34,94.34,517353825.6,517353825.6,13560,94.8,DSKY,ДетскийМир,2019-11-26,3,517353825.6,5484280,94.34,
93.6,251322221.2,TQBR,93.6,94.7,93.6,93.4,93.96,93.96,251322221.2,251322221.2,8375,94.4,DSKY,ДетскийМир,2019-11-27,3,251322221.2,2674710,93.94,
93.72,180413747.4,TQBR,93.72,94.1,93.72,93.12,93.68,93.68,180413747.4,180413747.4,6829,93.6,DSKY,ДетскийМир,2019-11-28,3,180413747.4,1925750,93.68,
94.62,219268783.8,TQBR,94.62,94.78,94.62,93.76,94.16,94.16,219268783.8,219268783.8,9870,94.02,DSKY,ДетскийМир,2019-11-29,3,219268783.8,2328460,94.18,
94.82,240152205.2,TQBR,94.82,96.8,94.82,94.8,95.44,95.44,240152205.2,240152205.2,8915,94.86,DSKY,ДетскийМир,2019-12-02,3,240152205.2,2516100,95.46,
95.0,184791246.8,TQBR,95.0,95.78,95.0,94.22,94.92,94.92,184791246.8,184791246.8,7425,95.16,DSKY,ДетскийМир,2019-12-03,3,184791246.8,1946690,94.94,
95.3,128965071.4,TQBR,95.3,95.66,95.3,94.94,95.4,95.4,128965071.4,128965071.4,5272,95.0,DSKY,ДетскийМир,2019-12-04,3,128965071.4,1351750,95.42,
95.7,134030521.6,TQBR,95.7,95.9,95.7,95.3,95.54,95.54,134030521.6,134030521.6,4899,95.66,DSKY,ДетскийМир,2019-12-05,3,134030521.6,1402790,95.56,
97.56,319509445.6,TQBR,97.56,98.28,97.56,95.7,97.2,97.2,319509445.6,319509445.6,12001,95.7,DSKY,ДетскийМир,2019-12-06,3,319509445.6,3287150,97.2,
98.0,260235995.8,TQBR,98.0,98.8,98.0,97.58,98.12,98.12,260235995.8,260235995.8,7828,98.14,DSKY,ДетскийМир,2019-12-09,3,260235995.8,2651960,98.14,
97.48,234485092.6,TQBR,97.48,98.22,97.48,95.74,97.6,97.6,234485092.6,234485092.6,7598,98.0,DSKY,ДетскийМир,2019-12-10,3,234485092.6,2402480,97.6,
97.96,386529176.6,TQBR,97.96,98.2,97.96,97.44,97.98,97.98,386529176.6,386529176.6,13952,97.54,DSKY,ДетскийМир,2019-12-11,3,386529176.6,3944950,97.98,
98.5,453815979.8,TQBR,98.5,98.52,98.5,97.5,98.14,98.14,453815979.8,453815979.8,15641,98.08,DSKY,ДетскийМир,2019-12-12,3,453815979.8,4624100,98.14,
98.74,615298006.4,TQBR,98.74,99.0,98.74,98.2,98.6,98.6,615298006.4,615298006.4,19381,98.5,DSKY,ДетскийМир,2019-12-13,3,615298006.4,6240160,98.6,
94.5,688000906.2,TQBR,94.5,94.94,94.5,93.74,94.42,94.42,688000906.2,688000906.2,25993,94.38,DSKY,ДетскийМир,2019-12-16,3,688000906.2,7287100,94.42,
96.9,447938924.0,TQBR,96.9,96.9,96.9,94.28,95.9,95.9,447938924.0,447938924.0,14400,94.28,DSKY,ДетскийМир,2019-12-17,3,447938924.0,4670850,95.9,
99.28,701464976.4,TQBR,99.28,99.8,99.28,96.04,98.34,98.34,701464976.4,701464976.4,22924,96.98,DSKY,ДетскийМир,2019-12-18,3,701464976.4,7132670,98.36,
99.5,401828234.0,TQBR,99.5,100.0,99.5,98.1,99.48,99.48,401828234.0,401828234.0,11257,99.6,DSKY,ДетскийМир,2019-12-19,3,401828234.0,4039500,99.48,
98.2,159140870.2,TQBR,98.2,99.54,98.2,97.6,98.54,98.54,159140870.2,159140870.2,7820,99.54,DSKY,ДетскийМир,2019-12-20,3,159140870.2,1615010,98.54,
97.68,140149934.6,TQBR,97.68,99.38,97.68,96.44,98.12,98.12,140149934.6,140149934.6,7131,98.2,DSKY,ДетскийМир,2019-12-23,3,140149934.6,1428430,98.12,
99.0,208378174.8,TQBR,99.0,99.3,99.0,97.42,98.76,98.76,208378174.8,208378174.8,6940,97.42,DSKY,ДетскийМир,2019-12-24,3,208378174.8,2109800,98.78,
98.92,38979652.0,TQBR,98.92,99.44,98.92,98.64,99.08,99.08,38979652.0,38979652.0,3199,99.08,DSKY,ДетскийМир,2019-12-25,3,38979652.0,393400,99.08,
99.1,68209018.6,TQBR,99.1,99.38,99.1,98.06,98.62,98.62,68209018.6,68209018.6,4609,99.0,DSKY,ДетскийМир,2019-12-26,3,68209018.6,691570,98.68,
100.0,173633903.2,TQBR,100.0,100.2,100.0,98.86,99.64,99.64,173633903.2,173633903.2,5861,99.02,DSKY,ДетскийМир,2019-12-27,3,173633903.2,1742710,99.64,
100.0,143976999.2,TQBR,100.0,102.0,100.0,99.84,101.12,101.12,143976999.2,143976999.2,7329,100.18,DSKY,ДетскийМир,2019-12-30,3,143976999.2,1423800,101.12,
101.5,97361360.8,TQBR,101.5,102.76,101.5,100.08,101.68,101.68,97361360.8,97361360.8,4725,100.08,DSKY,ДетскийМир,2020-01-03,3,97361360.8,957550,101.68,
102.36,126802718.2,TQBR,102.36,103.44,102.36,100.72,102.3,102.3,126802718.2,126802718.2,7202,101.6,DSKY,ДетскийМир,2020-01-06,3,126802718.2,1239520,102.3,
102.5,119850060.6,TQBR,102.5,103.0,102.5,98.7,102.42,102.42,119850060.6,119850060.6,6327,102.38,DSKY,ДетскийМир,2020-01-08,3,119850060.6,1170220,102.42,
103.92,142611938.6,TQBR,103.92,104.0,103.92,101.5,102.86,102.86,142611938.6,142611938.6,6435,102.5,DSKY,ДетскийМир,2020-01-09,3,142611938.6,1386340,102.88,
105.56,144530965.0,TQBR,105.56,106.0,105.56,103.5,105.26,105.26,144530965.0,144530965.0,7911,103.5,DSKY,ДетскийМир,2020-01-10,3,144530965.0,1373120,105.26,
107.4,226383054.2,TQBR,107.4,107.64,107.4,105.68,106.96,106.96,226383054.2,226383054.2,9680,106.0,DSKY,ДетскийМир,2020-01-13,3,226383054.2,2116380,106.98,
107.06,201052226.4,TQBR,107.06,108.52,107.06,105.52,107.1,107.1,201052226.4,201052226.4,8864,107.42,DSKY,ДетскийМир,2020-01-14,3,201052226.4,1877240,107.1,
105.24,291567296.4,TQBR,105.24,107.98,105.24,103.48,106.16,106.16,291567296.4,291567296.4,11589,107.72,DSKY,ДетскийМир,2020-01-15,3,291567296.4,2746310,106.18,
109.1,374814694.6,TQBR,109.1,109.9,109.1,105.3,108.92,108.92,374814694.6,374814694.6,14014,105.3,DSKY,ДетскийМир,2020-01-16,3,374814694.6,3441470,108.92,
117.2,1155556430.6,TQBR,117.2,117.52,117.2,109.0,115.6,115.6,1155556430.6,1155556430.6,40206,109.4,DSKY,ДетскийМир,2020-01-17,3,1155556430.6,9996930,115.6,
115.2,535771321.6,TQBR,115.2,118.5,115.2,113.7,115.84,115.84,535771321.6,535771321.6,21513,117.66,DSKY,ДетскийМир,2020-01-20,3,535771321.6,4625020,115.84,
115.8,196694829.0,TQBR,115.8,116.38,115.8,114.4,115.64,115.64,196694829.0,196694829.0,7623,115.0,DSKY,ДетскийМир,2020-01-21,3,196694829.0,1700950,115.64,
