ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
78791,851495874.0,TQBR,79999,79999,79999,77625,78791,78791,851495874.0,851495874.0,4074,77625,TRNFP,Транснф ап,2014-04-08,3,851651124,10809,78791,
79824,361920147.0,TQBR,79200,80803,79200,79200,79824,79824,361920147.0,361920147.0,2134,80000,TRNFP,Транснф ап,2014-04-09,3,361920147,4534,79824,
79916,444490610.0,TQBR,81245,81245,81245,78848,79916,79916,444490610.0,444490610.0,1734,79103,TRNFP,Транснф ап,2014-04-10,3,444569713,5563,79915,
80071,387385852.0,TQBR,79540,81150,79540,78857,80071,80071,387385852.0,387385852.0,2152,80634,TRNFP,Транснф ап,2014-04-11,3,387385852,4838,80071,
79869,307813638.0,TQBR,80600,80872,80600,79217,79869,79869,307813638.0,307813638.0,1603,79520,TRNFP,Транснф ап,2014-04-14,3,309006438,3869,79867,
80276,682907499.0,TQBR,80551,80591,80551,79812,80276,80276,682907499.0,682907499.0,3301,80381,TRNFP,Транснф ап,2014-04-15,3,682987880,8508,80276,
80529,498798472.0,TQBR,80900,81489,80900,79751,80529,80529,498798472.0,498798472.0,2384,80473,TRNFP,Транснф ап,2014-04-16,3,498798472,6194,80529,
80711,243827870.0,TQBR,80400,81315,80400,80380,80711,80711,243827870.0,243827870.0,1078,80953,TRNFP,Транснф ап,2014-04-17,3,243827870,3021,80711,
81599,131782414.0,TQBR,81075,82050,81075,81010,81599,81599,131782414.0,131782414.0,1072,81200,TRNFP,Транснф ап,2014-04-18,3,132675614,1626,81596,
80539,117023406.0,TQBR,79805,81396,79805,79800,80539,80539,117023406.0,117023406.0,1015,81162,TRNFP,Транснф ап,2014-04-21,3,117023406,1453,80539,
80061,328170421.0,TQBR,80325,80500,80325,79301,80061,80061,328170421.0,328170421.0,2029,79825,TRNFP,Транснф ап,2014-04-22,3,328170421,4099,80061,
80519,189139315.0,TQBR,80387,80928,80387,80002,80519,80519,189139315.0,189139315.0,1523,80419,TRNFP,Транснф ап,2014-04-23,3,189139315,2349,80519,
80367,442824034.0,TQBR,80800,80850,80800,80030,80367,80367,442824034.0,442824034.0,2373,80511,TRNFP,Транснф ап,2014-04-24,3,442824034,5510,80367,
79242,503184755.0,TQBR,76582,80525,76582,76582,79242,79242,503184755.0,503184755.0,2897,80400,TRNFP,Транснф ап,2014-04-25,3,503265155,6351,79242,
77830,479822693.0,TQBR,78303,78437,78303,76599,77830,77830,479822693.0,479822693.0,2183,76599,TRNFP,Транснф ап,2014-04-28,3,479899292,6166,77830,
78457,327164380.0,TQBR,78425,78910,78425,77703,78457,78457,327164380.0,327164380.0,2427,78499,TRNFP,Транснф ап,2014-04-29,3,327164380,4170,78457,
78890,455749995.0,TQBR,78880,79498,78880,78193,78890,78890,455749995.0,455749995.0,1812,78264,TRNFP,Транснф ап,2014-04-30,3,455749995,5777,78890,
78454,499357487.0,TQBR,79502,80234,79502,77557,78454,78454,499357487.0,499357487.0,2435,78682,TRNFP,Транснф ап,2014-05-02,3,499357487,6365,78454,
78771,216146611.0,TQBR,79000,79718,79000,78525,78771,78771,216146611.0,216146611.0,1114,79458,TRNFP,Транснф ап,2014-05-05,3,216146611,2744,78771,
79249,406628046.0,TQBR,79497,79900,79497,78998,79249,79249,406628046.0,406628046.0,1320,79393,TRNFP,Транснф ап,2014-05-06,3,406628046,5131,79249,
80037,376816404.0,TQBR,80350,81700,80350,79122,80037,80037,376816404.0,376816404.0,1992,79478,TRNFP,Транснф ап,2014-05-07,3,376816404,4708,80037,
80310,212018209.0,TQBR,79865,80956,79865,79530,80310,80310,212018209.0,212018209.0,1374,80530,TRNFP,Транснф ап,2014-05-08,3,212018209,2640,80310,
80448,264675360.0,TQBR,80369,81183,80369,78898,80448,80448,264675360.0,264675360.0,2102,78898,TRNFP,Транснф ап,2014-05-12,3,265069850,3295,80446,
81022,209037828.0,TQBR,80800,81511,80800,80391,81022,81022,209037828.0,209037828.0,1551,80553,TRNFP,Транснф ап,2014-05-13,3,209037828,2580,81022,
81790,241199287.0,TQBR,83000,83194,83000,80501,81790,81790,241199287.0,241199287.0,1647,80912,TRNFP,Транснф ап,2014-05-14,3,241199287,2949,81790,
83433,363267265.0,TQBR,83830,84388,83830,82323,83433,83433,363267265.0,363267265.0,2353,83098,TRNFP,Транснф ап,2014-05-15,3,363267265,4354,83433,
83375,171252291.0,TQBR,83594,84351,83594,82625,83375,83375,171252291.0,171252291.0,1391,83999,TRNFP,Транснф ап,2014-05-16,3,171252291,2054,83375,
84431,243076181.0,TQBR,84688,84848,84688,83714,84431,84431,243076181.0,243076181.0,1829,83738,TRNFP,Транснф ап,2014-05-19,3,243076181,2879,84431,
84765,337110287.0,TQBR,85165,85439,85165,84055,84765,84765,337110287.0,337110287.0,2614,84841,TRNFP,Транснф ап,2014-05-20,3,337110287,3977,84765,
85433,283808934.0,TQBR,86448,86519,86448,82625,85433,85433,283808934.0,283808934.0,2277,83025,TRNFP,Транснф ап,2014-05-21,3,288126234,3374,85396,
86356,248013906.0,TQBR,86007,87444,86007,85615,86356,86356,248013906.0,248013906.0,1881,86550,TRNFP,Транснф ап,2014-05-22,3,248100456,2873,86356,
86419,288293695.0,TQBR,86960,87000,86960,85335,86419,86419,288293695.0,288293695.0,1908,86228,TRNFP,Транснф ап,2014-05-23,3,288293695,3336,86419,
86842,107076433.0,TQBR,86770,87194,86770,86304,86842,86842,107076433.0,107076433.0,693,86999,TRNFP,Транснф ап,2014-05-26,3,107076433,1233,86842,
82444,773324395.0,TQBR,81600,86771,81600,80577,82444,82444,773324395.0,773324395.0,4709,86771,TRNFP,Транснф ап,2014-05-27,3,773324395,9380,82444,
78591,1120631515.0,TQBR,77759,81826,77759,77501,78591,78591,1120631515.0,1120631515.0,4495,81622,TRNFP,Транснф ап,2014-05-28,3,1120794759,14261,78592,
78695,1140918679.0,TQBR,80000,80000,80000,76766,78695,78695,1140918679.0,1140918679.0,4378,77575,TRNFP,Транснф ап,2014-05-29,3,1141228979,14502,78695,
79382,763500447.0,TQBR,79894,80589,79894,78242,79382,79382,763500447.0,763500447.0,3274,80006,TRNFP,Транснф ап,2014-05-30,3,763580453,9619,79383,
80147,338540097.0,TQBR,79989,80719,79989,79622,80147,80147,338540097.0,338540097.0,2517,79895,TRNFP,Транснф ап,2014-06-02,3,338540097,4224,80147,
78572,346579655.0,TQBR,78488,79874,78488,77777,78572,78572,346579655.0,346579655.0,2081,79600,TRNFP,Транснф ап,2014-06-03,3,346738855,4413,78572,
77553,247705197.0,TQBR,77663,78400,77663,77123,77553,77553,247705197.0,247705197.0,1553,78338,TRNFP,Транснф ап,2014-06-04,3,247705197,3194,77553,
76681,325434026.0,TQBR,76500,77800,76500,76056,76681,76681,325434026.0,325434026.0,2159,77794,TRNFP,Транснф ап,2014-06-05,3,325434026,4244,76681,
77398,273371375.0,TQBR,77870,78301,77870,76064,77398,77398,273371375.0,273371375.0,2046,76798,TRNFP,Транснф ап,2014-06-06,3,273371375,3532,77398,
78086,213643205.0,TQBR,77050,78887,77050,77050,78086,78086,213643205.0,213643205.0,1371,78100,TRNFP,Транснф ап,2014-06-09,3,213721305,2737,78086,
77035,213078132.0,TQBR,77055,77758,77055,76601,77035,77035,213078132.0,213078132.0,1664,77321,TRNFP,Транснф ап,2014-06-10,3,213078132,2766,77035,
77128,247348370.0,TQBR,76510,78319,76510,76372,77128,77128,247348370.0,247348370.0,1912,77392,TRNFP,Транснф ап,2014-06-11,3,247348370,3207,77128,
76051,881503522.0,TQBR,75637,76980,75637,75003,76051,76051,881503522.0,881503522.0,6122,76549,TRNFP,Транснф ап,2014-06-16,3,881733169,11594,76051,
76003,381002126.0,TQBR,76065,76289,76065,75500,76003,76003,381002126.0,381002126.0,2234,75500,TRNFP,Транснф ап,2014-06-17,3,381077626,5014,76003,
77669,376461710.0,TQBR,78160,78600,78160,75884,77669,77669,376461710.0,376461710.0,2645,75884,TRNFP,Транснф ап,2014-06-18,3,376461710,4847,77669,
77861,390707279.0,TQBR,76627,78990,76627,76611,77861,77861,390707279.0,390707279.0,2343,78205,TRNFP,Транснф ап,2014-06-19,3,390863689,5020,77861,
75784,297377654.0,TQBR,75124,77061,75124,75124,75784,75784,297377654.0,297377654.0,1918,76714,TRNFP,Транснф ап,2014-06-20,3,297454368,3925,75785,
75068,255529880.0,TQBR,74623,76002,74623,74618,75068,75068,255529880.0,255529880.0,1480,75491,TRNFP,Транснф ап,2014-06-23,3,255529880,3404,75068,
76269,403385991.0,TQBR,77600,77975,77600,74650,76269,76269,403385991.0,403385991.0,2343,74651,TRNFP,Транснф ап,2014-06-24,3,403385991,5289,76269,
75655,296644369.0,TQBR,74504,77521,74504,74223,75655,75655,296644369.0,296644369.0,2067,77100,TRNFP,Транснф ап,2014-06-25,3,296721469,3922,75656,
73905,289487330.0,TQBR,73855,75098,73855,73400,73905,73905,289487330.0,289487330.0,1759,74750,TRNFP,Транснф ап,2014-06-26,3,289562080,3918,73906,
74001,228885648.0,TQBR,74000,74500,74000,73505,74001,74001,228885648.0,228885648.0,1748,74001,TRNFP,Транснф ап,2014-06-27,3,229181652,3097,74001,
74177,191302578.0,TQBR,74460,74460,74460,73776,74177,74177,191302578.0,191302578.0,1046,73776,TRNFP,Транснф ап,2014-06-30,3,191376354,2580,74177,
75237,387621785.0,TQBR,75425,75736,75425,74405,75237,75237,387621785.0,387621785.0,2110,74405,TRNFP,Транснф ап,2014-07-01,3,387696190,5153,75237,
76185,423133083.0,TQBR,76855,76855,76855,74737,76185,76185,423133083.0,423133083.0,2698,75598,TRNFP,Транснф ап,2014-07-02,3,423133083,5554,76185,
76282,196044305.0,TQBR,75850,77100,75850,75816,76282,76282,196044305.0,196044305.0,1281,76708,TRNFP,Транснф ап,2014-07-03,3,196044305,2570,76282,
76050,442382540.0,TQBR,76525,76551,76525,74800,76050,76050,442382540.0,442382540.0,2361,75699,TRNFP,Транснф ап,2014-07-04,3,442382540,5817,76050,
76864,171329124.0,TQBR,77163,77251,77163,76102,76864,76864,171329124.0,171329124.0,1369,76675,TRNFP,Транснф ап,2014-07-07,3,171559149,2232,76863,
77003,192968583.0,TQBR,76250,77483,76250,74156,77003,77003,192968583.0,192968583.0,1577,74156,TRNFP,Транснф ап,2014-07-08,3,196676383,2556,76947,
75111,222629333.0,TQBR,74800,76292,74800,74350,75111,75111,222629333.0,222629333.0,1894,76200,TRNFP,Транснф ап,2014-07-09,3,222629333,2964,75111,
74459,460006596.0,TQBR,74062,75404,74062,74062,74459,74459,460006596.0,460006596.0,3070,74855,TRNFP,Транснф ап,2014-07-10,3,460156306,6180,74459,
74924,249122133.0,TQBR,74505,75950,74505,73190,74924,74924,249122133.0,249122133.0,1962,73190,TRNFP,Транснф ап,2014-07-11,3,249195323,3326,74923,
74978,242554729.0,TQBR,74810,75400,74810,74715,74978,74978,242554729.0,242554729.0,1902,74903,TRNFP,Транснф ап,2014-07-14,3,242554729,3235,74978,
74988,176372510.0,TQBR,74997,75300,74997,74801,74988,74988,176372510.0,176372510.0,1397,74999,TRNFP,Транснф ап,2014-07-15,3,176372510,2352,74988,
75212,211421786.0,TQBR,75450,75550,75450,74801,75212,75212,211421786.0,211421786.0,1735,74801,TRNFP,Транснф ап,2014-07-16,3,211421786,2811,75212,
75018,353335457.0,TQBR,75000,75888,75000,74052,75018,75018,353335457.0,353335457.0,2134,74813,TRNFP,Транснф ап,2014-07-17,3,353709522,4715,75018,
72749,585336001.0,TQBR,72990,74599,72990,71500,72749,72749,585336001.0,585336001.0,4057,73750,TRNFP,Транснф ап,2014-07-18,3,585409751,8047,72749,
72677,652710493.0,TQBR,73140,73300,73140,71821,72677,72677,652710493.0,652710493.0,3004,73001,TRNFP,Транснф ап,2014-07-21,3,652710493,8981,72677,
74493,382226047.0,TQBR,74210,75625,74210,73276,74493,74493,382226047.0,382226047.0,2375,73499,TRNFP,Транснф ап,2014-07-22,3,382226047,5131,74493,
74351,210190809.0,TQBR,74200,75035,74200,73751,74351,74351,210190809.0,210190809.0,1717,74479,TRNFP,Транснф ап,2014-07-23,3,210190809,2827,74351,
73904,240186587.0,TQBR,73790,74600,73790,73308,73904,73904,240186587.0,240186587.0,1870,74000,TRNFP,Транснф ап,2014-07-24,3,240260587,3251,73904,
73383,313933687.0,TQBR,73036,75856,73036,72840,73383,73383,313933687.0,313933687.0,2428,75856,TRNFP,Транснф ап,2014-07-25,3,314009543,4279,73384,
73346,267713300.0,TQBR,73470,73769,73470,72311,73346,73346,267713300.0,267713300.0,1772,73000,TRNFP,Транснф ап,2014-07-28,3,267786300,3651,73346,
74059,240989438.0,TQBR,74096,74744,74096,73109,74059,74059,240989438.0,240989438.0,1869,73501,TRNFP,Транснф ап,2014-07-29,3,241062939,3255,74059,
74137,497311329.0,TQBR,73728,75000,73728,73125,74137,74137,497311329.0,497311329.0,2957,73988,TRNFP,Транснф ап,2014-07-30,3,497311329,6708,74137,
73667,312716607.0,TQBR,73800,74335,73800,73160,73667,73667,312716607.0,312716607.0,1972,73891,TRNFP,Транснф ап,2014-07-31,3,312716607,4245,73667,
73793,181898876.0,TQBR,73580,74500,73580,73250,73793,73793,181898876.0,181898876.0,1473,73612,TRNFP,Транснф ап,2014-08-01,3,181898876,2465,73793,
72628,592351906.0,TQBR,72900,73960,72900,71625,72628,72628,592351906.0,592351906.0,2933,73602,TRNFP,Транснф ап,2014-08-04,3,592351906,8156,72628,
73133,267009048.0,TQBR,73557,73611,73557,72402,73133,73133,267009048.0,267009048.0,1515,73004,TRNFP,Транснф ап,2014-08-05,3,267009048,3651,73133,
73998,339206410.0,TQBR,74060,74498,74060,73391,73998,73998,339206410.0,339206410.0,1687,73464,TRNFP,Транснф ап,2014-08-06,3,339353338,4586,73998,
74456,276232654.0,TQBR,74486,74899,74486,73601,74456,74456,276232654.0,276232654.0,1567,73618,TRNFP,Транснф ап,2014-08-07,3,276232654,3710,74456,
75926,382818586.0,TQBR,76300,76950,76300,74170,75926,75926,382818586.0,382818586.0,2028,74391,TRNFP,Транснф ап,2014-08-08,3,382967368,5044,75925,
77468,317078558.0,TQBR,77055,78194,77055,76823,77468,77468,317078558.0,317078558.0,1689,76892,TRNFP,Транснф ап,2014-08-11,3,317078558,4093,77468,
77638,214592155.0,TQBR,77455,78000,77455,76659,77638,77638,214592155.0,214592155.0,1429,76865,TRNFP,Транснф ап,2014-08-12,3,214592155,2764,77638,
