ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
169.0,469690317.7,TQBR,169.0,169.94,169.0,167.51,168.73,168.73,469690317.7,469690317.7,9229,169.35,SBERP,Сбербанк-п,2018-12-10,3,469690317.7,2783610,168.73,
169.5,747713102.3,TQBR,169.5,170.1,169.5,167.54,168.72,168.72,747713102.3,747713102.3,12394,169.8,SBERP,Сбербанк-п,2018-12-11,3,747713102.3,4431790,168.72,
168.4,358542230.9,TQBR,168.4,170.1,168.4,167.55,168.33,168.33,358542230.9,358542230.9,6949,170.1,SBERP,Сбербанк-п,2018-12-12,3,358542230.9,2130010,168.33,
166.92,568063289.1,TQBR,166.92,168.45,166.92,166.44,167.32,167.32,568063289.1,568063289.1,12692,167.5,SBERP,Сбербанк-п,2018-12-13,3,568063289.1,3395020,167.32,
164.99,1108473621.5,TQBR,164.99,167.05,164.99,163.56,164.84,164.84,1108473621.5,1108473621.5,18568,167.05,SBERP,Сбербанк-п,2018-12-14,3,1108473621.5,6724500,164.84,
163.48,630298017.2,TQBR,163.48,166.12,163.48,162.31,164.17,164.17,630298017.2,630298017.2,10216,164.95,SBERP,Сбербанк-п,2018-12-17,3,630298017.2,3839400,164.17,
164.75,868605496.7,TQBR,164.75,164.75,164.75,161.55,163.24,163.24,868605496.7,868605496.7,16873,162.0,SBERP,Сбербанк-п,2018-12-18,3,868605496.7,5321140,163.19,
165.47,867476581.0,TQBR,165.47,166.01,165.47,163.4,164.8,164.8,867476581.0,867476581.0,17350,163.4,SBERP,Сбербанк-п,2018-12-19,3,867476581.0,5263710,164.8,
166.85,760344712.4,TQBR,166.85,168.12,166.85,164.0,166.4,166.4,760344712.4,760344712.4,17698,164.5,SBERP,Сбербанк-п,2018-12-20,3,760344712.4,4569260,166.4,
164.98,461722902.2,TQBR,164.98,167.77,164.98,164.49,165.72,165.72,461722902.2,461722902.2,7042,166.01,SBERP,Сбербанк-п,2018-12-21,3,461722902.2,2786130,165.74,
164.49,435279408.0,TQBR,164.49,165.26,164.49,163.11,163.97,163.97,435279408.0,435279408.0,7362,164.26,SBERP,Сбербанк-п,2018-12-24,3,435279408.0,2654550,163.98,
163.0,451870442.3,TQBR,163.0,163.06,163.0,160.0,161.64,161.64,451870442.3,451870442.3,8680,162.55,SBERP,Сбербанк-п,2018-12-25,3,451870442.3,2795590,161.64,
163.65,323392550.0,TQBR,163.65,164.57,163.65,162.85,163.7,163.7,323392550.0,323392550.0,6811,163.2,SBERP,Сбербанк-п,2018-12-26,3,323392550.0,1975510,163.7,
164.0,434061897.8,TQBR,164.0,166.88,164.0,164.0,165.3,165.3,434061897.8,434061897.8,7647,165.98,SBERP,Сбербанк-п,2018-12-27,3,434061897.8,2625970,165.3,
